id,hashed_serial_id,product_code,batch_number,approx_location,scanned_at,source,risk_level,risk_reasons
70d4904e-4371-4a73-ab21-9330178dd5b6,7db3dcbb6d9bf560c5d59d44310e6f0d,8909065355911,CT5510,"625001 (Madurai, Tamil Nadu)",2026-06-13T13:33:42,whatsapp,red,{nsq_status_fail}
3b282cfd-e58e-44fa-9255-4855e61e9538,468247d09d969e5b1ec1a49c86f848e5,8909065355911,CT5510,"500001 (Hyderabad, Telangana)",2025-07-04T06:16:33,web,red,{nsq_status_fail}
79fc785e-9d26-4a44-bcef-74039bbf0e97,ff14119da8a4f1db7ed5b3d986452d55,8909065355911,CT5510,"575001 (Mangaluru (Dakshina Kannada), Karnataka)",2025-10-20T18:40:58,whatsapp,red,{nsq_status_fail}
51cfc652-7fcf-4166-9f90-adb418ff25b8,4cde66191db9d01963801aa4893115d9,8909065355911,CT5510,"390001 (Vadodara, Gujarat)",2025-05-17T11:08:54,whatsapp,red,{nsq_status_fail}
9e5843f8-910f-413b-8018-d79d29df7c7e,d57b1d472ca6c392f95eae553fbc16a4,8909065355911,CT5510,"575001 (Mangaluru (Dakshina Kannada), Karnataka)",2026-08-17T17:48:51,whatsapp,red,{nsq_status_fail}
021eefdc-64b4-41e4-ae1f-1cfd2457c807,780945b0ea328843282a27f9a87e6b11,8909065355911,CT5510,"590001 (Belagavi, Karnataka)",2025-10-20T09:56:27,whatsapp,red,{nsq_status_fail}
9b85aa67-815d-464d-abbb-b6c4b2821b80,9630feab695282e656b5c3767e3263e3,8909065355911,CT5510,"411045 (Pune, Maharashtra)",2026-08-19T12:51:46,whatsapp,red,{nsq_status_fail}
af940dee-5ec9-4286-9870-e6a10fac5074,71d09dfaa2adc0182fbe681f61c162e4,8909065355911,CT5510,"560066 (Bengaluru Urban, Karnataka)",2026-07-16T17:57:00,web,red,{nsq_status_fail}
574f67b9-f634-4ce5-bee0-44e027917f7d,94c68e429bf8cac0c09dc3d4f64d1ea0,8909065355911,CT5510,"411001 (Pune, Maharashtra)",2026-07-19T20:19:28,web,red,{nsq_status_fail}
ae19db52-2a3e-48c5-bc19-08c041de698e,7abe8dfccfb31b231c00451f21c7b147,8909065355911,CT5510,"400001 (Mumbai City, Maharashtra)",2025-04-15T13:16:16,whatsapp,red,{nsq_status_fail}
5661592c-1fd6-44f5-a277-4068ecfe9580,2b4f37a7fffce2eb58fdecb3dd92981c,8909065355911,CT5510,"620001 (Tiruchirappalli, Tamil Nadu)",2025-09-16T11:09:59,whatsapp,red,{nsq_status_fail}
6c0f1e3b-5a18-426a-a25b-a66c820eb2b3,028db49350901744f569ebfe6acd04b4,8909065355911,CT5510,"600028 (Chennai, Tamil Nadu)",2026-07-18T07:18:55,whatsapp,red,{nsq_status_fail}
40c261e1-2dfd-43c8-b951-1922559ec01c,12e69df01ac43301c3a9311ad9fb48c6,8909065355911,CT5510,"530001 (Visakhapatnam, Andhra Pradesh)",2026-01-06T20:21:03,whatsapp,red,{nsq_status_fail}
6723ae60-8d60-4116-a37c-bc2de5e37b61,f796e0a6919b93d5d4aad6a3f04150eb,8909065355911,CT5510,"800001 (Patna, Bihar)",2025-06-18T14:09:08,web,red,{nsq_status_fail}
8b50b6af-7f0b-43a6-9743-27bff1f7761b,6835abacd096775fe1b22fd07bd3aeb7,8909065355911,CT5510,"580001 (Dharwad, Karnataka)",2025-11-19T11:34:10,web,red,{nsq_status_fail}
1b305efa-388d-4813-adfc-6412fba6b303,6f88a721c64d6449a18b7d56cc6f3d02,8909065355911,CT5510,"221001 (Varanasi, Uttar Pradesh)",2025-07-22T11:44:39,whatsapp,red,{nsq_status_fail}
0211bfd2-5473-4a49-bf1a-ae146ef94a31,806e09d12e31a6d2e56dbcb311d82a84,8909065355911,CT5510,"143001 (Amritsar, Punjab)",2025-10-29T07:47:42,whatsapp,red,{nsq_status_fail}
682194c8-3d1b-4a80-a0a1-2eb47664e5a0,99bc625d69985e8ed4e80c097f6483b1,8909065355911,CT5510,"711101 (Howrah, West Bengal)",2025-09-23T04:51:18,web,red,{nsq_status_fail}
780ec733-5da5-43e7-a6ea-c9c4b2e83365,1cc30bb331ba23cc99317b500d3b4485,8909065355911,CT5510,"711101 (Howrah, West Bengal)",2025-05-25T17:56:46,whatsapp,red,{nsq_status_fail}
b4312f6c-c0d1-49e5-85c7-6e17a5826245,d7a1f286e11a7242658fc968b44e0112,8909065355911,CT5510,"560066 (Bengaluru Urban, Karnataka)",2025-08-27T20:47:14,web,red,{nsq_status_fail}
d155f123-6112-4b61-883d-64f0fc1f2533,a0108eab64244b532708d9992cc9a9bf,8909065355911,CT5510,"682001 (Ernakulam, Kerala)",2026-06-21T13:02:10,whatsapp,red,{nsq_status_fail}
a672e304-fd3e-421d-84e5-a08f847d322f,d803420f98d7d830809f8d3019f53ed7,8909065355911,CT5510,"141001 (Ludhiana, Punjab)",2026-09-11T09:44:56,web,red,{nsq_status_fail}
b13ccb5f-2015-4a47-9e67-ece3c68e427f,9f9371240d061d37fd88e5753a848191,8909065355911,CT5510,"625001 (Madurai, Tamil Nadu)",2025-04-27T20:31:06,web,red,{nsq_status_fail}
de2116da-6884-4683-8b21-a79b5d3adcfc,c0df86f3cd1fb72bb8b99f472952544c,8909065355911,CT5510,"122001 (Gurugram, Haryana)",2026-02-09T07:20:09,web,red,{nsq_status_fail}
11a6c002-9bd8-44bf-bf79-5baeaedc2c37,94823157e92426966c0d819222e681ae,8909065355911,CT5510,"400601 (Thane, Maharashtra)",2026-08-31T15:08:09,whatsapp,red,{nsq_status_fail}
794f7408-ecc2-45a6-9cdd-6cf2938a0ace,15ca1cf1795a1c1ac110efd880bcffad,8909065355911,CT5510,"400072 (Mumbai Suburban, Maharashtra)",2026-02-09T12:38:11,whatsapp,red,{nsq_status_fail}
f423c9f1-10d8-414a-9638-27512151de12,32e20f180090a02f72827a1d766f431e,8909065355911,CT5510,"400072 (Mumbai Suburban, Maharashtra)",2025-06-19T17:30:57,web,red,{nsq_status_fail}
569f63bc-346d-4869-afb8-7e664d7af0af,7100bbeb6c39909f8cf057327d2da960,8909065355911,CT5510,"500001 (Hyderabad, Telangana)",2026-07-14T11:48:20,whatsapp,red,{nsq_status_fail}
5f855c86-128e-4398-9f58-b238e97e32af,cb2803ec0f56e026090995ff3518d9e5,8909065355911,CT5510,"570001 (Mysuru, Karnataka)",2026-04-23T19:13:02,web,red,{nsq_status_fail}
67c7a7e8-bed5-4271-963a-9e10ebab67b1,c1c95b296d88a63f0cd54bc9ffc1a53a,8909065355911,CT5510,"570001 (Mysuru, Karnataka)",2026-02-11T15:19:29,whatsapp,red,{nsq_status_fail}
fea0f185-05b6-4a5e-8592-49ccef4f2cb7,5eef3261380b8d1679c5e7eb0964d9a2,8909065355911,CT5510,"110001 (New Delhi, Delhi)",2026-02-16T09:07:30,whatsapp,red,{nsq_status_fail}
741f4a8a-d2b8-49a5-95f5-12d018a9b355,10182492bced03940229519bf90cd57d,8909065355911,CT5510,"620001 (Tiruchirappalli, Tamil Nadu)",2025-04-04T13:56:08,whatsapp,red,{nsq_status_fail}
83360dae-70e7-4d5c-9c37-b36cae620886,0c43a2e4fa7f5f18647c0f7d47fa545b,8909065355911,CT5510,"400001 (Mumbai City, Maharashtra)",2025-07-10T13:31:41,whatsapp,red,{nsq_status_fail}
1c613a2c-234e-4172-920a-81818f49950e,9932e12d8932f2f705fdb7fc8b8c041e,8909065355911,CT5510,"302001 (Jaipur, Rajasthan)",2025-07-20T12:08:52,web,red,{nsq_status_fail}
078c99de-f53e-419c-a271-bde97e1c893a,206e516553861da344c98e2262646179,8909065355911,CT5510,"580001 (Dharwad, Karnataka)",2025-04-25T10:16:03,web,red,{nsq_status_fail}
78e92f69-b356-44cf-88fa-eb1e0da10ddd,27eb62072748577c139da88bf4dd3e8a,8909065355911,CT5510,"452001 (Indore, Madhya Pradesh)",2026-04-02T11:42:15,whatsapp,red,{nsq_status_fail}
93dd39ef-17e3-4845-80af-894f4efb26e7,996b8f4ee4dd669391703c1595862513,8909065355911,CT5510,"411001 (Pune, Maharashtra)",2026-07-26T11:52:29,whatsapp,red,{nsq_status_fail}
0c80e1e9-569a-49a3-ab4a-2c1c3083f51c,8bbec2451cf9b51f5c80b9b486358a8a,8909065355911,CT5510,"560066 (Bengaluru Urban, Karnataka)",2025-11-13T09:11:43,whatsapp,red,{nsq_status_fail}
20e22abf-61a7-456e-ac9b-802b3815cfcc,aad7b11abed49c98080953c5e07ebab9,8909065355911,CT5510,"711101 (Howrah, West Bengal)",2026-06-11T11:14:49,whatsapp,red,{nsq_status_fail}
32ddeb57-1b85-46c9-8e08-0f02dede888c,8a5401b1f493cbc0a785ed46813b721b,8909065355911,CT5510,"208001 (Kanpur Nagar, Uttar Pradesh)",2026-05-29T17:46:08,web,red,{nsq_status_fail}
bd051fb9-f812-464e-af1b-9c3c70af71f6,248c2c1c9574f83ceefcc14ec59991cd,8909065355911,CT5510,"560001 (Bengaluru Urban, Karnataka)",2025-09-24T14:47:56,web,red,{nsq_status_fail}
5a5d9782-5ceb-4c18-aca4-356a7cad4db5,09287d50a7e9d5acf8a2e7adbf0e1eb6,8906631628447,DR8820,"590001 (Belagavi, Karnataka)",2025-06-14T22:26:09,web,red,{nsq_status_fail}
8ae2dd5b-f5c8-4aa8-9339-ae98fa27703b,1aacca299db40556476084138a7355e0,8906631628447,DR8820,"411045 (Pune, Maharashtra)",2025-12-07T12:34:16,web,red,{nsq_status_fail}
d7a1d19e-1193-4e53-a2a4-4df6721f65a3,5313e409b5fc37e40cb6821d346c5527,8906631628447,DR8820,"400072 (Mumbai Suburban, Maharashtra)",2025-12-28T15:18:07,whatsapp,red,{nsq_status_fail}
ba9f8624-4008-4fe3-8572-e10dd0f895b8,9d53905573987c97a28f8aec261c1c80,8906631628447,DR8820,"682001 (Ernakulam, Kerala)",2025-11-14T11:54:05,web,red,{nsq_status_fail}
c7ed55c3-b787-4f51-8480-d4b499aa74a5,d272adac9c875beaf2b6c4ea42593055,8906631628447,DR8820,"440001 (Nagpur, Maharashtra)",2025-04-13T13:52:33,whatsapp,red,{nsq_status_fail}
2cbfa717-d936-4762-a5f7-6442b68aae75,f666d4bc1d038c20ce96ecbce0b481a4,8906631628447,DR8820,"625001 (Madurai, Tamil Nadu)",2026-06-06T17:40:42,whatsapp,red,{nsq_status_fail}
2fd54fc0-1edf-4068-8cf1-9aea1696418c,8882d81f6035615f2fa718234c5345bf,8906631628447,DR8820,"560034 (Bengaluru Urban, Karnataka)",2025-09-19T09:22:24,whatsapp,red,{nsq_status_fail}
0e9d68df-9e00-46ad-8058-0c8028089c30,3caaaaf6455d4c9812aa3c9603cf00a7,8906631628447,DR8820,"110001 (New Delhi, Delhi)",2026-04-22T03:11:14,web,red,{nsq_status_fail}
59c576c5-373c-4c04-9016-0de833a80748,54bd6670ae7821942d7a8214ca54826e,8906631628447,DR8820,"560034 (Bengaluru Urban, Karnataka)",2026-08-11T11:03:58,web,red,{nsq_status_fail}
7f9364f8-0f8f-40fa-b9cd-34cd7b00790a,f58c5b10773c4464ee31332b83809b21,8906631628447,DR8820,"400072 (Mumbai Suburban, Maharashtra)",2026-07-30T10:39:29,web,red,{nsq_status_fail}
b9c6799a-e832-4af6-bcca-75c0375fe0e1,7610431650b594ff4b4a21a8bfe07b45,8906631628447,DR8820,"440001 (Nagpur, Maharashtra)",2025-05-16T18:49:17,whatsapp,red,{nsq_status_fail}
a5f4d78d-dde6-4e39-ac07-5cf148feb78a,2164447ecf27b7ad1b0738af77ca73ab,8906631628447,DR8820,"400072 (Mumbai Suburban, Maharashtra)",2026-03-27T20:26:13,whatsapp,red,{nsq_status_fail}
424bd9bc-e8a8-437e-aa1f-5d5d56df0415,94b573d2ecb0eebf693386ec74145487,8906631628447,DR8820,"530001 (Visakhapatnam, Andhra Pradesh)",2025-08-26T10:02:09,whatsapp,red,{nsq_status_fail}
b7a9952f-a242-4bb9-9f1f-3db10a74b16a,84e586aad490934b1d0e46d3771da2ed,8906631628447,DR8820,"400601 (Thane, Maharashtra)",2026-06-20T16:29:32,web,red,{nsq_status_fail}
9a31e929-91f8-4251-93dd-adcff81d9704,bc05ad321e7989c765e2460034159fc0,8906631628447,DR8820,"226001 (Lucknow, Uttar Pradesh)",2026-03-04T14:14:21,whatsapp,red,{nsq_status_fail}
6582ac1b-db1e-4e4b-9285-f464dfa23fdb,6bc15075dc57a456ad72d13da66dd499,8906631628447,DR8820,"411045 (Pune, Maharashtra)",2025-07-28T18:06:09,whatsapp,red,{nsq_status_fail}
455ea07e-9c10-4241-bc34-8675d9586a20,3d47d5f79fc9028ae3e6b49d5d655569,8906631628447,DR8820,"625001 (Madurai, Tamil Nadu)",2025-11-27T08:47:00,whatsapp,red,{nsq_status_fail}
72577e96-f320-4bfb-9edb-dcbc58a408e0,c4bb1f2c4c5eeaa3af315012060ce3af,8906631628447,DR8820,"625001 (Madurai, Tamil Nadu)",2025-08-03T16:53:41,whatsapp,red,{nsq_status_fail}
724567c0-3f09-4fd9-aa2f-95bffbb6b8b4,0b4595a0209445c116250b205087cdf0,8906631628447,DR8820,"400072 (Mumbai Suburban, Maharashtra)",2025-11-12T02:31:54,web,red,{nsq_status_fail}
d2ae315e-067b-4d32-a811-990e073815e3,c7fcc5edf877fa2b3fd13a5a2b6a24be,8906631628447,DR8820,"110001 (New Delhi, Delhi)",2025-10-12T16:57:26,whatsapp,red,{nsq_status_fail}
d2e6ab40-1d3b-473b-9661-4c2ec823d6d9,9ef24e290c4be30a0b013f0e08965fb2,8906631628447,DR8820,"360001 (Rajkot, Gujarat)",2026-04-16T07:40:54,whatsapp,red,{nsq_status_fail}
32c856a8-36b6-4ee3-a6bb-64f4c038aa49,046194e48a5e4c739f929399ef8f38d5,8906631628447,DR8820,"800001 (Patna, Bihar)",2026-02-13T09:37:19,web,red,{nsq_status_fail}
c9ccf71e-3bd5-42d9-817d-1e2b7cd6265f,3b3ca69701c9c951f1f2855a0fb3909d,8906631628447,DR8820,"500001 (Hyderabad, Telangana)",2026-03-01T22:48:53,web,red,{nsq_status_fail}
e6c7d86d-954d-4c32-a775-6c684e94ea85,8692f6bf6a5ac5d72b1bed45d48e2ba9,8906631628447,DR8820,"695001 (Thiruvananthapuram, Kerala)",2026-09-17T11:40:51,whatsapp,red,{nsq_status_fail}
d44c0635-08a5-4f2b-9af1-627d445f55b8,36da52e1d53432edd489fa8090fdd4a7,8906631628447,DR8820,"395001 (Surat, Gujarat)",2026-01-17T10:26:55,web,red,{nsq_status_fail}
e34b3f13-3200-485a-914f-12d911768e94,98116e94793be19b6f032be36db02d20,8906631628447,DR8820,"580001 (Dharwad, Karnataka)",2025-09-05T05:24:45,whatsapp,red,{nsq_status_fail}
2a9a2673-38a5-44b1-9a58-eed682282200,6b8035349783eda6e54c8f825325573d,8906631628447,DR8820,"800001 (Patna, Bihar)",2026-03-11T09:21:09,whatsapp,red,{nsq_status_fail}
24ecab53-1c02-4ac9-a754-7cc656be41f5,96bdab7c7492b6c7a4a9283b4de7a642,8906631628447,DR8820,"143001 (Amritsar, Punjab)",2025-12-29T11:56:17,web,red,{nsq_status_fail}
796fe169-c886-4a55-aaea-7be9a8faa40d,bea709b693b05feefba45bf4934973c9,8906631628447,DR8820,"620001 (Tiruchirappalli, Tamil Nadu)",2025-09-27T10:11:25,whatsapp,red,{nsq_status_fail}
f60ba71a-7d27-4e33-9038-18041ca14c83,69652344e180836df568432ef0e17ac8,8906631628447,DR8820,"711101 (Howrah, West Bengal)",2026-02-14T10:12:21,web,red,{nsq_status_fail}
0a4290ef-3e42-4c22-89b3-b073dda9883d,42cf724356ff0b1288f4ccdb45af3bf3,8906631628447,DR8820,"700001 (Kolkata, West Bengal)",2026-05-16T14:34:43,whatsapp,red,{nsq_status_fail}
7105678d-09e5-438d-b448-5dde6a2aa5cc,8660c06272faee1b244675c6a1058955,8906631628447,DR8820,"590001 (Belagavi, Karnataka)",2025-11-16T05:40:47,whatsapp,red,{nsq_status_fail}
ee219c7f-eaa0-42b9-93f6-47d252e44f5a,ca664cc2c6f94ad277700d9e0057b8b1,8906631628447,DR8820,"682001 (Ernakulam, Kerala)",2026-05-21T10:02:19,whatsapp,red,{nsq_status_fail}
4a5a9d64-d0ca-42ff-9359-44803f2684fb,9c1cc56cdc9f50ae8e5fa894c35e2948,8906631628447,DR8820,"500001 (Hyderabad, Telangana)",2026-04-17T18:07:41,web,red,{nsq_status_fail}
1cede43b-e46f-4384-9532-fc25ab199224,2a7cadec73cfdca56dae6a91d524f19b,8906631628447,DR8820,"141001 (Ludhiana, Punjab)",2025-05-24T09:48:07,web,red,{nsq_status_fail}
bf569f88-fbe3-487e-8786-08c064cb0c9c,7d6d12e736fd42fd65e201148cca6c39,8906631628447,DR8820,"110019 (North West Delhi, Delhi)",2025-11-30T14:05:13,web,red,{nsq_status_fail}
09313833-8043-4c80-b993-989f0e3b47c8,6de6f2a17bf975d159fccad530d19dd5,8906631628447,DR8820,"422001 (Nashik, Maharashtra)",2025-08-22T08:18:31,web,red,{nsq_status_fail}
9e8f69af-aa77-40d2-8a7a-6c8081d7095d,26b23e735b981ccc2f00db03eacfb880,8906631628447,DR8820,"560001 (Bengaluru Urban, Karnataka)",2026-08-05T16:22:23,web,red,{nsq_status_fail}
931fc429-4173-4dbb-968c-473f80944a26,c5320de2bfea21fb8abf6e886789eff1,8906631628447,DR8820,"143001 (Amritsar, Punjab)",2025-04-11T14:56:23,whatsapp,red,{nsq_status_fail}
299b1198-dbf5-42ae-a170-8ab71afaf528,a0752acbb42e2ae62cd37a54e28e56bc,8906631628447,DR8820,"462001 (Bhopal, Madhya Pradesh)",2025-04-27T17:44:50,whatsapp,red,{nsq_status_fail}
ad7ac2ba-73f3-4e69-b629-e1cbaa9f7f57,1d2af0314dce874e707ad556a779dd32,8906631628447,DR8820,"452001 (Indore, Madhya Pradesh)",2026-05-13T11:16:53,whatsapp,red,{nsq_status_fail}
ba44b0a1-05f4-43c3-9044-58671c672516,251f24c3b5074972d61f25428021ce92,8906631628447,DR8820,"570001 (Mysuru, Karnataka)",2026-07-18T09:33:37,whatsapp,red,{nsq_status_fail}
377be871-c6fc-40ce-995d-07626779d609,93a5cf85f0995267192ae208b44a8d8e,8906631628447,DR8820,"226001 (Lucknow, Uttar Pradesh)",2025-10-02T18:07:38,whatsapp,red,{nsq_status_fail}
aa9e3059-415d-4a04-8523-7bd28e79eb9a,11b04abbfbcfd96de500dd927c029c7c,8906631628447,DR8820,"226001 (Lucknow, Uttar Pradesh)",2025-07-04T14:42:01,whatsapp,red,{nsq_status_fail}
462ace00-f356-432e-aab4-7687d4021805,6e2bf828eefcc009720c59ece0b50e8f,8906631628447,DR8820,"560066 (Bengaluru Urban, Karnataka)",2025-07-04T13:48:38,web,red,{nsq_status_fail}
d264ac27-ca9a-4812-bb3e-3afdefbe4ec6,7a3eba73ce95ff863196d92b1c46dada,8906631628447,DR8820,"682001 (Ernakulam, Kerala)",2026-03-20T09:17:46,web,red,{nsq_status_fail}
d9916c7e-894c-422e-8a41-6ed68c950161,449a23501604a902e85ba64b597cc06a,8906631628447,DR8820,"620001 (Tiruchirappalli, Tamil Nadu)",2025-12-24T20:17:37,web,red,{nsq_status_fail}
11304201-994c-40ca-8ec8-28bbe9b97a04,14de45769f7956c9c8fda6b72291e89b,8906631628447,DR8820,"360001 (Rajkot, Gujarat)",2026-02-11T17:45:31,whatsapp,red,{nsq_status_fail}
df00da12-4ae5-4968-bb22-00ed33c97e70,2b6007bdabb113ea6e3325851a650498,8906631628447,DR8820,"560001 (Bengaluru Urban, Karnataka)",2026-01-02T17:59:15,web,red,{nsq_status_fail}
3aa57ead-9de5-4c1c-b85f-02f4668fbb28,2a8dea23f9fb77697c43026f3e1779a0,8906631628447,DR8820,"580001 (Dharwad, Karnataka)",2026-03-30T09:18:51,web,red,{nsq_status_fail}
fd95adb8-1cba-40f9-9aeb-fbe68f2e75c1,d4cd55ee346ca016294edd3dbffb5030,8906631628447,DR8820,"400072 (Mumbai Suburban, Maharashtra)",2026-08-08T21:58:49,whatsapp,red,{nsq_status_fail}
808fd612-3af4-4192-99df-c886ade7b58e,f4ee62106340c0ea5cc5223e819819a1,8906631628447,DR8820,"560034 (Bengaluru Urban, Karnataka)",2025-03-27T16:06:33,whatsapp,red,{nsq_status_fail}
efa10d5d-0ccc-4419-98a4-12f450c8bd71,0d4b5c89899c65f57f0073c1894994ea,8906631628447,DR8820,"570001 (Mysuru, Karnataka)",2025-11-25T14:34:25,whatsapp,red,{nsq_status_fail}
5e9b7152-11fd-4232-958c-17e8cd452c2f,34c03ae837b67e06a59d734dd5007264,8906631628447,DR8820,"800001 (Patna, Bihar)",2026-02-06T13:40:06,whatsapp,red,{nsq_status_fail}
53ddce59-263b-4e67-893d-d241f1858ee8,8d6c3994dd0e449cf73bc4f8df3c06ce,8906631628447,DR8820,"380001 (Ahmedabad, Gujarat)",2026-07-31T11:29:15,web,red,{nsq_status_fail}
2dfb3548-f241-485c-8eb5-ed18f866ab1b,7b544cd4aa3202a4b6075c7dcd3e2f0d,8906631628447,DR8820,"700001 (Kolkata, West Bengal)",2025-05-18T10:19:03,web,red,{nsq_status_fail}
db534cea-15f9-42fd-aa06-62056a37db55,02dac4f5f2729e6a40b5176babe7eef4,8906631628447,DR8820,"400601 (Thane, Maharashtra)",2025-04-18T14:04:12,whatsapp,red,{nsq_status_fail}
aa04b607-f8d2-4f00-bf83-9713e389a6ba,14335b473d676227c8f60238b55d5e9c,8906631628447,DR8820,"360001 (Rajkot, Gujarat)",2026-06-30T14:02:19,whatsapp,red,{nsq_status_fail}
e3f56d50-9cfb-45c1-9616-e90e9ccd74f0,dec03c9ff032691c8394cd71a1d19d58,8906631628447,DR8820,"600028 (Chennai, Tamil Nadu)",2025-04-14T15:37:34,whatsapp,red,{nsq_status_fail}
8d34c33c-26ac-431f-ac6a-c61eed0061f0,132a24d394be71ce5fec03ec352eb379,8906631628447,DR8820,"400072 (Mumbai Suburban, Maharashtra)",2026-01-06T12:57:26,web,red,{nsq_status_fail}
e6b1f329-2f48-460d-b28e-bdaa13741f1a,4aebb7e1338bfb4436d1474482d197df,8906631628447,DR8820,"570001 (Mysuru, Karnataka)",2026-08-10T06:01:03,whatsapp,red,{nsq_status_fail}
241c725c-6fbc-4737-bb30-7d2ca38c6172,a3dd66cfd50dc05f8b4bb9f147cf8a89,8906631628447,DR8820,"570001 (Mysuru, Karnataka)",2025-07-26T12:46:21,web,red,{nsq_status_fail}
4b45c788-4e83-4b18-8d8a-352bab6061b9,fd4a1b3c7834b9b856cad395039ab052,8906631628447,DR8820,"226001 (Lucknow, Uttar Pradesh)",2026-03-20T03:57:23,whatsapp,red,{nsq_status_fail}
44312876-2df2-4453-930a-86ca5f9ab795,b59c5d1204aed09c8d2ed8bcdb103595,8906631628447,DR8820,"500001 (Hyderabad, Telangana)",2025-11-04T12:28:42,whatsapp,red,{nsq_status_fail}
919d25ed-426d-44af-b4f4-1a848cdd436d,5db1a23f3a081e7ace241ae68fd0cf2e,8909430944205,EN3302,"400072 (Mumbai Suburban, Maharashtra)",2026-04-09T17:02:38,web,expired,{expiry_status_fail}
d17f94ce-59bd-4986-b878-a94a8cfcf089,747a59ee8476b8f2724d64aa688e2115,8909430944205,EN3302,"560066 (Bengaluru Urban, Karnataka)",2025-10-26T16:59:44,whatsapp,expired,{expiry_status_fail}
8e41e71f-6ca8-416f-be07-3bf3e633d573,5eb30675b191f2a6c896a91bbcd7d126,8909430944205,EN3302,"625001 (Madurai, Tamil Nadu)",2025-09-09T14:41:32,web,expired,{expiry_status_fail}
639b3d5c-9b01-4b83-aa87-8e9dfe4a64f4,0df357dbd2e24ae8ee553e7634fdf075,8909430944205,EN3302,"700001 (Kolkata, West Bengal)",2026-01-27T17:26:00,whatsapp,expired,{expiry_status_fail}
56389330-f290-4037-b3a0-c02a077e4b93,ce198c0cf1420732f5f19a7f360ae7e8,8909430944205,EN3302,"400072 (Mumbai Suburban, Maharashtra)",2025-04-15T10:25:30,web,expired,{expiry_status_fail}
143fdda3-ab5c-49bd-95ce-e06418b77c51,3b1a867e640f3f28529fdd47c245446e,8909430944205,EN3302,"141001 (Ludhiana, Punjab)",2025-05-26T04:47:04,whatsapp,expired,{expiry_status_fail}
1f3275de-bec9-4cdb-ac61-cf5db15b13a3,36346a2259ab34ab0c85c108591d0571,8909430944205,EN3302,"462001 (Bhopal, Madhya Pradesh)",2025-06-28T15:11:46,web,expired,{expiry_status_fail}
72d7d345-463b-4ca4-956a-2d1c57ad7a63,be6fe24ec157a13e98aad919e3d0f44d,8909430944205,EN3302,"411045 (Pune, Maharashtra)",2025-05-10T18:00:18,web,expired,{expiry_status_fail}
2abab031-1dd5-448e-a523-ce5ae8d5b543,6b367f93792f456dad3db04a64f9b683,8909430944205,EN3302,"411045 (Pune, Maharashtra)",2026-05-24T07:51:12,whatsapp,expired,{expiry_status_fail}
c5e16de0-5d80-4daf-8f11-b9dc6fec4e31,87e024fe0f235068ae1764b111540a15,8909430944205,EN3302,"141001 (Ludhiana, Punjab)",2026-01-16T17:30:56,whatsapp,expired,{expiry_status_fail}
9fbff662-3c8a-4e10-9885-ac0191dfa136,3e6de918e8da83b55842880d97d5efa3,8909430944205,EN3302,"625001 (Madurai, Tamil Nadu)",2026-08-13T11:40:38,whatsapp,expired,{expiry_status_fail}
26031ea4-4aa2-4044-9d89-da7be349297d,833aeecad65a993b50df0b77cc7fa770,8909430944205,EN3302,"695001 (Thiruvananthapuram, Kerala)",2026-04-15T15:54:31,web,expired,{expiry_status_fail}
ec32f505-910a-4734-9c9b-29341584ac6c,8ec05e36329b15bfedeaee65be989784,8909430944205,EN3302,"221001 (Varanasi, Uttar Pradesh)",2025-08-07T10:11:12,whatsapp,expired,{expiry_status_fail}
13d4222c-c4b5-4a0c-9f7b-37b72f457b5f,c50dd41dd63a3f6cba7a94636e7f9c6e,8909430944205,EN3302,"620001 (Tiruchirappalli, Tamil Nadu)",2025-10-31T07:41:24,whatsapp,expired,{expiry_status_fail}
37ac020e-2de5-4dfd-b614-5bbcf59f4137,5a2369b12b5fbe4b10ebb34db8893228,8909430944205,EN3302,"440001 (Nagpur, Maharashtra)",2025-06-06T11:48:12,web,expired,{expiry_status_fail}
c95d76cd-68b0-4a8d-b9d1-89b347ea2925,80e17cc638376f5c4d0438fb8f936698,8909430944205,EN3302,"641001 (Coimbatore, Tamil Nadu)",2025-06-06T14:11:58,whatsapp,expired,{expiry_status_fail}
2459f792-39ed-4aeb-8b66-bab48a743869,69b5754c79a54ce8c9c58579236367f9,8909430944205,EN3302,"440001 (Nagpur, Maharashtra)",2025-03-29T12:48:03,web,expired,{expiry_status_fail}
46c6773d-1562-4657-8f70-cc70fe1ea825,bd77462fb553afca9933a479426f2146,8909430944205,EN3302,"711101 (Howrah, West Bengal)",2025-09-30T18:33:18,web,expired,{expiry_status_fail}
218c8309-dfd2-4e0e-ac3c-dfdd41ae6531,620e9164cbf8b1d3fb8dbcc5fa1224d4,8909430944205,EN3302,"122001 (Gurugram, Haryana)",2026-04-20T08:29:29,whatsapp,expired,{expiry_status_fail}
ec0d58cc-c906-4c00-818b-09bbc60a32b3,68e9a9a6bbf07ec85f75a4f9999edca9,8909430944205,EN3302,"580001 (Dharwad, Karnataka)",2025-10-31T17:48:23,web,expired,{expiry_status_fail}
94769d13-8492-4b84-9007-ac0d83756f39,8ff04f7a274c025835b21989b10eb0f0,8909430944205,EN3302,"400001 (Mumbai City, Maharashtra)",2026-08-10T08:47:27,web,expired,{expiry_status_fail}
