id,actor,action,target,timestamp
0ca9d3a3-866a-4ead-acea-eb5e9c4dc867,regulator_token::DL-05,dispute.status_changed,7f5532c1-41ee-4b58-a16a-1aa1ed7629f5,2026-07-19T13:28:01
fcf93195-6e5d-44f7-81e0-7585a55e2fbc,regulator_token::MH-02,report.status_changed,4be52361-90a9-4332-b209-224db6400e13,2026-05-04T06:08:26
b438f1c5-21a9-4714-9e6e-b42851793a85,regulator_token::KL-06,report.status_changed,4be52361-90a9-4332-b209-224db6400e13,2026-01-20T08:00:57
c06bffd1-4770-451d-ba7e-d5e0ef7655a0,regulator_token::DL-05,report.status_changed,c2fe45a6-0e41-4ebd-9634-008ab5c6d11f,2026-01-27T16:10:08
4c26b860-c0cb-4cf4-bb4a-bf5a52b4109c,regulator_token::DL-05,report.status_changed,a2286b7e-884a-4d79-8cdd-9f3a55ae9a88,2026-08-26T20:51:57
5116f431-83b9-4d7b-b1c4-0eed5c142f9b,regulator_token::system,report.status_changed,75292911-0ac7-456c-a2db-6d7b14b0a565,2026-01-25T14:43:50
2055cfc1-c930-46c0-b5f4-56397cacdea7,regulator_token::KL-06,dispute.status_changed,7f5532c1-41ee-4b58-a16a-1aa1ed7629f5,2026-06-03T16:46:12
adb49f12-f9d7-4895-9676-8e1edf3ef0be,regulator_token::TN-03,report.status_changed,b4714cd0-5306-4a43-97d9-832d4b59b43a,2025-12-09T16:39:42
99bfb64f-7d87-49ff-bd5c-c72b06ef03e8,regulator_token::DL-05,report.status_changed,5316603a-285a-43e0-8b8b-691b067880ff,2026-04-15T16:57:16
a1858dc5-aba9-484e-8fac-43b6c60bdf99,regulator_token::GJ-04,dispute.status_changed,89cd0e92-a226-43fa-9f1c-d47415ab1d9b,2026-04-16T04:23:46
458a7b56-3130-4b90-9200-d433d2398962,regulator_token::KL-06,regulator.verdict_reviewed,c5befecf-7f77-4d64-934f-e2b1da1137c7,2026-07-04T17:15:28
6164c764-448f-4fe0-9bf3-bac7d3326011,regulator_token::GJ-04,report.status_changed,0ea90ce1-d4e7-42be-b48f-8536f62c972f,2025-12-16T09:57:16
16b34f1e-3935-4bcc-aed4-9a3ab38eef3e,regulator_token::MH-02,dispute.status_changed,228d6adf-4ac9-4ff6-9396-caf4c0c5de26,2025-12-02T18:24:28
442ef8f9-f850-4795-9670-8255dd11bc01,regulator_token::system,report.status_changed,9bcfd7cc-87d1-4fd2-b5fa-55cee8da6809,2026-04-16T19:48:02
ff752422-6716-4124-ac8a-9d5e3dd9f295,regulator_token::MH-02,regulator.login,3069f0d2-ee48-4f0e-8b64-668d236f1e02,2025-11-30T09:02:37
ce95441e-6235-445d-bc68-2af8e7206c59,regulator_token::DL-05,dispute.status_changed,228d6adf-4ac9-4ff6-9396-caf4c0c5de26,2025-12-24T15:25:56
6066bffe-4f60-42c9-b2b7-c46465aae963,regulator_token::GJ-04,report.status_changed,30635ac8-9433-4f64-8e67-54ffc2b45183,2026-06-07T17:10:43
5483fa92-2d0d-4530-aaeb-206d2f0b0b4f,regulator_token::system,report.status_changed,3a828a5e-bd7b-4581-b9bd-e786bbf19cf6,2026-01-09T09:56:05
b7c1c60d-aaf5-4c95-b2a3-92e8c387de13,regulator_token::MH-02,report.status_changed,e3f55f7f-4892-46b4-9d0d-7290e6d057be,2026-02-06T16:19:54
30384fb9-38e2-4b38-a2b5-073a23fcb79c,regulator_token::TN-03,regulator.login,a692114d-1392-464f-881c-6721b490ba35,2026-03-25T11:30:08
2e9119ae-5876-4d3a-b930-2570c92c3015,regulator_token::GJ-04,regulator.verdict_reviewed,n/a,2026-08-23T14:35:40
13f4b30d-cb72-4f26-9277-d367d5ebd437,regulator_token::system,regulator.verdict_reviewed,2f896b66-3c69-4c30-a480-649daa900e96,2026-01-20T20:34:22
9652457e-347f-46bf-97ab-9e75eff9c225,regulator_token::TN-03,report.status_changed,0141b17f-a9e4-4c79-b2ee-01d0af737795,2026-07-15T19:54:31
deda0f02-ca5a-4113-993c-07b53b2f3408,regulator_token::GJ-04,dispute.status_changed,89cd0e92-a226-43fa-9f1c-d47415ab1d9b,2026-04-14T09:33:12
